Tanggal,ID Pelanggan,Keluhan,Kontak,Segmentasi_Wilayah,Produk_Terkait,Status_Keluhan,Agen,Waktu_Penyelesaian,Saluran,Waktu_Respon,Persentase_Penyelesaian,ID_Feedback,Tanggal_Feedback,Rating_CSAT,NPS_Score,Komentar
2023/07/15 00:00:00,6909,Salah kirim barang,customer@example.com,Surabaya,bodycare,Belum Ditangani,Agen 3,3,WhatsApp,5,0.958841199,1958,10/24/2024,3,4,positif
2023/07/15 00:00:00,1999,Kurir tidak ramah,customer@example.com,Makassar,haircare,Proses,Agen 3,5,WhatsApp,2,0.964029395,1959,10/19/2024,3,3,positif
2023/07/15 00:00:00,7418,Produk tidak sesuai,customer@example.com,Gorontalo,alat makeup,Belum Ditangani,Agen 1,9,WhatsApp,4,0.815992861,1960,10/21/2024,2,1,negatif
2023/07/16 00:00:00,6068,Pembayaran bermasalah,customer@example.com,Medan,skincare,Proses,Agen 2,4,Chatbot,1,0.929388099,1961,10/12/2024,5,9,positif
2023/07/16 00:00:00,9398,Produk tidak sesuai,customer@example.com,Medan,makeup,Proses,Agen 1,2,WhatsApp,5,0.893087239,1962,10/7/2024,1,1,negatif
2023/07/16 00:00:00,1485,Produk tidak sesuai,customer@example.com,Balikpapan,bodycare,Belum Ditangani,Agen 5,7,Email,2,0.817825266,1963,10/2/2024,1,2,negatif
2023/07/16 00:00:00,3929,Kurir tidak ramah,customer@example.com,Gorontalo,haircare,Selesai,Agen 1,3,Chatbot,4,0.925221749,1964,10/25/2024,2,1,negatif
2023/07/16 00:00:00,1760,Salah kirim barang,customer@example.com,Balikpapan,alat makeup,Proses,Agen 3,3,WhatsApp,3,0.949862111,1965,10/20/2024,2,1,negatif
2023/07/16 00:00:00,3819,Harga tidak sesuai promosi,customer@example.com,Padang,skincare,Selesai,Agen 3,9,Email,5,0.87179797,1966,10/18/2024,3,5,positif
2023/07/16 00:00:00,3687,Harga tidak sesuai promosi,customer@example.com,Balikpapan,makeup,Proses,Agen 2,8,Media Sosial,3,0.952182721,1967,10/23/2024,3,4,positif
2023/07/16 00:00:00,6661,Salah kirim barang,customer@example.com,Medan,bodycare,Selesai,Agen 2,5,Email,5,0.865849994,1968,9/26/2024,4,7,positif
2023/07/16 00:00:00,7028,Harga tidak sesuai promosi,customer@example.com,Makassar,haircare,Selesai,Agen 4,7,Media Sosial,2,0.911904206,1969,10/9/2024,4,8,positif
2023/07/16 00:00:00,8551,Pengiriman lambat,customer@example.com,Semarang,alat makeup,Belum Ditangani,Agen 3,6,WhatsApp,2,0.877629853,1970,9/30/2024,5,10,positif
2023/07/17 00:00:00,7707,Kurir tidak ramah,customer@example.com,Jakarta,skincare,Selesai,Agen 3,8,WhatsApp,1,0.845843309,1971,10/19/2024,4,8,positif
2023/07/17 00:00:00,8002,Kurir tidak ramah,customer@example.com,Makassar,makeup,Selesai,Agen 5,2,Chatbot,3,0.811860376,1972,10/1/2024,5,9,positif
2023/07/17 00:00:00,8107,Pengemasan buruk,customer@example.com,Balikpapan,bodycare,Selesai,Agen 1,2,WhatsApp,4,0.917945576,1973,10/9/2024,5,10,positif
2023/07/17 00:00:00,3164,Layanan pelanggan buruk,customer@example.com,Padang,haircare,Selesai,Agen 4,4,Email,2,0.862023369,1974,10/16/2024,5,10,positif
2023/07/17 00:00:00,2098,Layanan pelanggan buruk,customer@example.com,Makassar,alat makeup,Proses,Agen 5,7,WhatsApp,5,0.960892108,1975,10/6/2024,2,2,negatif
2023/07/17 00:00:00,2666,Pengemasan buruk,customer@example.com,Balikpapan,skincare,Belum Ditangani,Agen 3,7,Media Sosial,4,0.858674048,1976,10/17/2024,2,2,negatif
2023/07/17 00:00:00,5267,Pengiriman lambat,customer@example.com,Bandung,makeup,Proses,Agen 2,4,WhatsApp,5,0.978483123,1977,9/27/2024,1,2,negatif
2023/07/17 00:00:00,7347,Pembayaran bermasalah,customer@example.com,Surabaya,bodycare,Proses,Agen 2,4,Media Sosial,1,0.88500727,1978,10/24/2024,2,1,negatif
2023/07/17 00:00:00,9785,Salah kirim barang,customer@example.com,Medan,haircare,Belum Ditangani,Agen 3,10,Chatbot,3,0.977270289,1979,10/7/2024,3,4,positif
2023/07/17 00:00:00,3423,Kurir tidak ramah,customer@example.com,Semarang,alat makeup,Belum Ditangani,Agen 4,8,Chatbot,1,0.88846678,1980,9/30/2024,3,4,positif
2023/07/18 00:00:00,6748,Pengemasan buruk,customer@example.com,Jakarta,skincare,Proses,Agen 4,10,WhatsApp,2,0.974469146,1981,10/11/2024,2,2,negatif
2023/07/18 00:00:00,7421,Produk rusak,customer@example.com,Surabaya,makeup,Selesai,Agen 5,8,Media Sosial,3,0.965043703,1982,9/29/2024,3,4,positif
2023/07/18 00:00:00,8486,Layanan pelanggan buruk,customer@example.com,Medan,bodycare,Selesai,Agen 4,10,Email,2,0.822732128,1983,10/6/2024,1,1,negatif
2023/07/18 00:00:00,4230,Salah kirim barang,customer@example.com,Jakarta,haircare,Proses,Agen 3,1,Chatbot,5,0.820119859,1984,10/15/2024,2,2,negatif
2023/07/18 00:00:00,1989,Pembayaran bermasalah,customer@example.com,Surabaya,alat makeup,Proses,Agen 5,8,Chatbot,5,0.885461292,1985,10/1/2024,4,7,positif
2023/07/18 00:00:00,5525,Pembayaran bermasalah,customer@example.com,Surabaya,skincare,Proses,Agen 4,9,Media Sosial,3,0.933597081,1986,10/23/2024,2,1,negatif
2023/07/18 00:00:00,5734,Salah kirim barang,customer@example.com,Padang,makeup,Belum Ditangani,Agen 4,8,WhatsApp,4,0.800600164,1987,10/21/2024,3,4,positif
2023/07/18 00:00:00,4608,Produk tidak sesuai,customer@example.com,Bandung,bodycare,Proses,Agen 4,10,Email,2,0.884336773,1988,10/21/2024,2,2,negatif
2023/07/18 00:00:00,1861,Harga tidak sesuai promosi,customer@example.com,Balikpapan,haircare,Belum Ditangani,Agen 1,4,Chatbot,2,0.82754425,1989,10/25/2024,3,4,positif
2023/07/18 00:00:00,1277,Layanan pelanggan buruk,customer@example.com,Surabaya,alat makeup,Proses,Agen 1,1,Email,1,0.96090696,1990,10/13/2024,1,1,negatif
2023/07/19 00:00:00,8212,Salah kirim barang,customer@example.com,Jakarta,skincare,Belum Ditangani,Agen 5,9,Media Sosial,1,0.864633926,1991,10/20/2024,3,4,positif
2023/07/19 00:00:00,3066,Harga tidak sesuai promosi,customer@example.com,Gorontalo,makeup,Selesai,Agen 3,5,Media Sosial,3,0.860986014,1992,9/28/2024,4,7,positif
2023/07/19 00:00:00,2012,Produk tidak sesuai,customer@example.com,Padang,bodycare,Proses,Agen 2,9,Chatbot,3,0.879493985,1993,10/4/2024,5,10,positif
2023/07/19 00:00:00,6807,Pembayaran bermasalah,customer@example.com,Gorontalo,haircare,Belum Ditangani,Agen 4,9,Email,4,0.830558984,1994,10/6/2024,4,8,positif
2023/07/19 00:00:00,4306,Produk rusak,customer@example.com,Surabaya,alat makeup,Belum Ditangani,Agen 5,7,Media Sosial,2,0.941797309,1995,10/23/2024,1,1,negatif
2023/07/19 00:00:00,9278,Layanan pelanggan buruk,customer@example.com,Bandung,skincare,Selesai,Agen 5,8,Media Sosial,3,0.966631367,1996,10/15/2024,1,2,negatif
2023/07/19 00:00:00,8590,Produk rusak,customer@example.com,Padang,makeup,Belum Ditangani,Agen 5,5,WhatsApp,1,0.805931524,1997,10/18/2024,1,2,negatif
2023/07/19 00:00:00,5105,Pengemasan buruk,customer@example.com,Makassar,bodycare,Proses,Agen 4,2,Chatbot,1,0.872488589,1998,10/1/2024,5,10,positif
2023/07/19 00:00:00,1031,Harga tidak sesuai promosi,customer@example.com,Gorontalo,haircare,Belum Ditangani,Agen 3,8,Media Sosial,1,0.915552264,1999,10/4/2024,3,4,positif
2023/07/19 00:00:00,8841,Harga tidak sesuai promosi,customer@example.com,Padang,alat makeup,Proses,Agen 5,9,Email,1,0.982072641,2000,9/29/2024,5,10,positif
2023/07/20 00:00:00,7070,Produk rusak,customer@example.com,Gorontalo,skincare,Selesai,Agen 5,5,Media Sosial,2,0.936141937,2001,9/29/2024,3,4,positif
2023/07/20 00:00:00,3992,Salah kirim barang,customer@example.com,Bandung,makeup,Belum Ditangani,Agen 2,4,WhatsApp,3,0.868984238,2002,10/6/2024,4,8,positif
2023/07/20 00:00:00,6622,Pengemasan buruk,customer@example.com,Bandung,bodycare,Selesai,Agen 5,1,Media Sosial,2,0.830555607,2003,10/8/2024,1,1,negatif
2023/07/20 00:00:00,6595,Pembayaran bermasalah,customer@example.com,Semarang,haircare,Belum Ditangani,Agen 5,3,WhatsApp,3,0.821796278,2004,10/16/2024,3,4,positif
2023/07/20 00:00:00,2060,Pengemasan buruk,customer@example.com,Semarang,alat makeup,Proses,Agen 3,6,Chatbot,3,0.906042241,2005,10/4/2024,5,9,positif
2023/07/20 00:00:00,4857,Harga tidak sesuai promosi,customer@example.com,Semarang,skincare,Selesai,Agen 1,2,Email,4,0.964255592,2006,10/9/2024,2,2,negatif
2023/07/20 00:00:00,5931,Pengiriman lambat,customer@example.com,Padang,makeup,Belum Ditangani,Agen 2,8,Chatbot,3,0.990058605,2007,10/12/2024,2,1,negatif
2023/07/20 00:00:00,1204,Layanan pelanggan buruk,customer@example.com,Padang,bodycare,Proses,Agen 2,5,Email,5,0.898916378,2008,10/11/2024,2,2,negatif
2023/07/20 00:00:00,2893,Kurir tidak ramah,customer@example.com,Surabaya,haircare,Selesai,Agen 2,4,WhatsApp,1,0.929263943,2009,10/1/2024,2,1,negatif
2023/07/20 00:00:00,5225,Produk rusak,customer@example.com,Padang,alat makeup,Belum Ditangani,Agen 4,8,Email,3,0.859212304,2010,9/26/2024,5,9,positif
2023/07/21 00:00:00,8699,Kurir tidak ramah,customer@example.com,Medan,skincare,Selesai,Agen 1,2,Media Sosial,5,0.993766164,2011,10/8/2024,3,5,positif
2023/07/21 00:00:00,2296,Pengemasan buruk,customer@example.com,Makassar,makeup,Selesai,Agen 1,6,WhatsApp,1,0.982820076,2012,10/24/2024,5,9,positif
2023/07/21 00:00:00,1625,Pembayaran bermasalah,customer@example.com,Jakarta,bodycare,Proses,Agen 2,10,Media Sosial,1,0.960831007,2013,10/25/2024,3,4,positif
2023/07/21 00:00:00,9145,Pembayaran bermasalah,customer@example.com,Jakarta,haircare,Proses,Agen 3,4,WhatsApp,3,0.835560387,2014,10/5/2024,2,2,negatif
2023/07/21 00:00:00,8281,Produk rusak,customer@example.com,Gorontalo,alat makeup,Proses,Agen 4,4,Email,1,0.822041452,2015,10/9/2024,4,7,positif
2023/07/21 00:00:00,4042,Pembayaran bermasalah,customer@example.com,Surabaya,skincare,Selesai,Agen 5,9,Email,3,0.83961898,2016,9/29/2024,4,7,positif
2023/07/21 00:00:00,2591,Kurir tidak ramah,customer@example.com,Balikpapan,makeup,Selesai,Agen 4,6,Chatbot,2,0.843828402,2017,10/7/2024,5,10,positif
2023/07/21 00:00:00,1551,Salah kirim barang,customer@example.com,Makassar,bodycare,Belum Ditangani,Agen 3,6,Chatbot,3,0.846049699,2018,9/30/2024,1,1,negatif
2023/07/21 00:00:00,4055,Produk rusak,customer@example.com,Makassar,haircare,Belum Ditangani,Agen 4,1,WhatsApp,5,0.932337051,2019,9/29/2024,2,1,negatif
2023/07/21 00:00:00,6842,Kurir tidak ramah,customer@example.com,Makassar,alat makeup,Selesai,Agen 4,8,Email,1,0.877791104,2020,10/25/2024,5,10,positif
2023/07/22 00:00:00,6821,Pembayaran bermasalah,customer@example.com,Makassar,skincare,Belum Ditangani,Agen 4,9,Chatbot,5,0.878637503,2021,9/27/2024,4,8,positif
2023/07/22 00:00:00,7088,Komunikasi tidak jelas,customer@example.com,Bandung,makeup,Belum Ditangani,Agen 3,7,WhatsApp,3,0.953292344,2022,10/12/2024,4,8,positif
2023/07/22 00:00:00,6114,Layanan pelanggan buruk,customer@example.com,Makassar,bodycare,Proses,Agen 2,7,Email,1,0.814976782,2023,10/24/2024,4,7,positif
2023/07/22 00:00:00,7028,Pengiriman lambat,customer@example.com,Bandung,haircare,Proses,Agen 5,4,Media Sosial,4,0.945025244,2024,10/21/2024,1,1,negatif
2023/07/22 00:00:00,1597,Pengemasan buruk,customer@example.com,Balikpapan,alat makeup,Proses,Agen 4,9,Media Sosial,4,0.900335618,2025,9/28/2024,1,2,negatif
2023/07/22 00:00:00,4668,Komunikasi tidak jelas,customer@example.com,Bandung,skincare,Selesai,Agen 2,3,Media Sosial,5,0.960825513,2026,10/7/2024,3,3,positif
2023/07/22 00:00:00,5340,Komunikasi tidak jelas,customer@example.com,Gorontalo,makeup,Selesai,Agen 4,6,WhatsApp,3,0.9041321,2027,10/3/2024,2,1,negatif
2023/07/22 00:00:00,5895,Kurir tidak ramah,customer@example.com,Surabaya,bodycare,Belum Ditangani,Agen 2,5,Media Sosial,1,0.850275043,2028,10/9/2024,3,3,positif
2023/07/22 00:00:00,9145,Kurir tidak ramah,customer@example.com,Bandung,haircare,Belum Ditangani,Agen 2,7,Email,2,0.86822943,2029,10/13/2024,1,1,negatif
2023/07/22 00:00:00,1893,Produk tidak sesuai,customer@example.com,Gorontalo,alat makeup,Proses,Agen 5,6,Email,1,0.924009398,2030,10/24/2024,2,1,negatif
2023/07/23 00:00:00,5879,Kurir tidak ramah,customer@example.com,Surabaya,skincare,Belum Ditangani,Agen 4,3,Chatbot,4,0.830197038,2031,10/23/2024,2,2,negatif
2023/07/23 00:00:00,4062,Pembayaran bermasalah,customer@example.com,Surabaya,makeup,Proses,Agen 1,4,WhatsApp,3,0.860293692,2032,10/12/2024,2,2,negatif
2023/07/23 00:00:00,6710,Pengiriman lambat,customer@example.com,Jakarta,bodycare,Selesai,Agen 3,8,Chatbot,2,0.888189906,2033,10/1/2024,2,2,negatif
2023/07/23 00:00:00,1724,Salah kirim barang,customer@example.com,Medan,haircare,Proses,Agen 5,5,WhatsApp,1,0.844432152,2034,10/21/2024,1,2,negatif
2023/07/23 00:00:00,6214,Salah kirim barang,customer@example.com,Balikpapan,alat makeup,Belum Ditangani,Agen 2,1,Email,3,0.995685455,2035,10/25/2024,2,1,negatif
2023/07/23 00:00:00,2381,Harga tidak sesuai promosi,customer@example.com,Gorontalo,skincare,Selesai,Agen 5,5,Chatbot,3,0.926814554,2036,10/7/2024,5,9,positif
2023/07/23 00:00:00,4355,Pengiriman lambat,customer@example.com,Gorontalo,makeup,Selesai,Agen 5,10,Email,2,0.939339958,2037,9/30/2024,4,7,positif
2023/07/23 00:00:00,3586,Pembayaran bermasalah,customer@example.com,Medan,bodycare,Proses,Agen 1,2,WhatsApp,3,0.802797293,2038,10/18/2024,2,2,negatif
2023/07/23 00:00:00,6576,Komunikasi tidak jelas,customer@example.com,Bandung,haircare,Selesai,Agen 4,10,Media Sosial,2,0.954959621,2039,10/17/2024,4,8,positif
2023/07/23 00:00:00,3327,Salah kirim barang,customer@example.com,Semarang,alat makeup,Belum Ditangani,Agen 5,5,Chatbot,4,0.983763165,2040,10/13/2024,5,9,positif
2023/07/24 00:00:00,4964,Produk tidak sesuai,customer@example.com,Makassar,skincare,Proses,Agen 4,1,Media Sosial,3,0.800929035,2041,10/21/2024,5,10,positif
2023/07/24 00:00:00,9571,Produk tidak sesuai,customer@example.com,Balikpapan,makeup,Proses,Agen 3,7,Email,3,0.908648246,2042,10/2/2024,4,7,positif
2023/07/24 00:00:00,8037,Salah kirim barang,customer@example.com,Medan,bodycare,Selesai,Agen 4,10,Chatbot,2,0.965726859,2043,10/8/2024,4,8,positif
2023/07/24 00:00:00,4375,Produk tidak sesuai,customer@example.com,Medan,haircare,Proses,Agen 4,1,Media Sosial,4,0.854694763,2044,10/20/2024,4,8,positif
2023/07/24 00:00:00,3364,Produk rusak,customer@example.com,Balikpapan,alat makeup,Belum Ditangani,Agen 5,8,Media Sosial,2,0.803611338,2045,10/19/2024,1,1,negatif
2023/07/24 00:00:00,2945,Kurir tidak ramah,customer@example.com,Jakarta,skincare,Proses,Agen 2,10,Email,3,0.995200677,2046,10/9/2024,3,5,positif
2023/07/24 00:00:00,4156,Kurir tidak ramah,customer@example.com,Surabaya,makeup,Selesai,Agen 4,3,Media Sosial,2,0.890829335,2047,10/21/2024,1,1,negatif
2023/07/24 00:00:00,5333,Komunikasi tidak jelas,customer@example.com,Balikpapan,bodycare,Proses,Agen 2,4,Media Sosial,3,0.98905139,2048,10/6/2024,5,10,positif
2023/07/24 00:00:00,6096,Harga tidak sesuai promosi,customer@example.com,Balikpapan,haircare,Proses,Agen 3,6,WhatsApp,4,0.831190982,2049,9/29/2024,2,1,negatif
2023/07/24 00:00:00,2596,Produk rusak,customer@example.com,Bandung,alat makeup,Belum Ditangani,Agen 2,6,Chatbot,2,0.908287496,2050,10/18/2024,5,9,positif
2023/07/25 00:00:00,8881,Harga tidak sesuai promosi,customer@example.com,Bandung,skincare,Belum Ditangani,Agen 5,4,Media Sosial,1,0.905885019,2051,10/18/2024,3,5,positif
2023/07/25 00:00:00,4068,Pengiriman lambat,customer@example.com,Medan,makeup,Belum Ditangani,Agen 2,5,Media Sosial,3,0.842811595,2052,10/5/2024,4,7,positif
2023/07/25 00:00:00,1580,Kurir tidak ramah,customer@example.com,Gorontalo,bodycare,Selesai,Agen 4,5,Media Sosial,5,0.962341395,2053,10/13/2024,4,8,positif
2023/07/25 00:00:00,8652,Kurir tidak ramah,customer@example.com,Gorontalo,haircare,Selesai,Agen 5,5,Media Sosial,1,0.865160697,2054,10/2/2024,5,9,positif
2023/07/25 00:00:00,6733,Salah kirim barang,customer@example.com,Balikpapan,alat makeup,Selesai,Agen 4,1,Chatbot,1,0.995466549,2055,10/13/2024,5,10,positif
2023/07/25 00:00:00,7481,Pembayaran bermasalah,customer@example.com,Semarang,skincare,Selesai,Agen 1,6,Media Sosial,3,0.858011866,2056,10/11/2024,1,2,negatif
2023/07/25 00:00:00,7156,Kurir tidak ramah,customer@example.com,Medan,makeup,Proses,Agen 1,8,Email,1,0.881364587,2057,9/29/2024,4,8,positif
2023/07/25 00:00:00,9948,Pengemasan buruk,customer@example.com,Jakarta,bodycare,Selesai,Agen 5,7,WhatsApp,1,0.924898924,2058,9/28/2024,3,5,positif
2023/07/25 00:00:00,5727,Kurir tidak ramah,customer@example.com,Surabaya,haircare,Belum Ditangani,Agen 4,3,Email,3,0.818234088,2059,10/8/2024,5,10,positif
2023/07/25 00:00:00,7926,Pengemasan buruk,customer@example.com,Padang,alat makeup,Belum Ditangani,Agen 5,8,Chatbot,3,0.854024806,2060,10/17/2024,3,5,positif
2023/07/26 00:00:00,3370,Layanan pelanggan buruk,customer@example.com,Balikpapan,skincare,Proses,Agen 1,6,Chatbot,3,0.826867847,2061,10/8/2024,5,10,positif
2023/07/26 00:00:00,8247,Komunikasi tidak jelas,customer@example.com,Gorontalo,makeup,Belum Ditangani,Agen 3,6,Media Sosial,1,0.843605008,2062,10/15/2024,5,9,positif
2023/07/26 00:00:00,4434,Produk tidak sesuai,customer@example.com,Bandung,bodycare,Selesai,Agen 2,2,Email,5,0.916760827,2063,10/24/2024,2,1,negatif
2023/07/26 00:00:00,8743,Layanan pelanggan buruk,customer@example.com,Balikpapan,haircare,Proses,Agen 2,9,Media Sosial,1,0.826113843,2064,10/25/2024,5,9,positif
2023/07/26 00:00:00,5845,Layanan pelanggan buruk,customer@example.com,Gorontalo,alat makeup,Selesai,Agen 2,4,Chatbot,3,0.964229561,2065,10/6/2024,2,1,negatif
2023/07/26 00:00:00,7645,Produk rusak,customer@example.com,Bandung,skincare,Belum Ditangani,Agen 3,1,Media Sosial,4,0.864245601,2066,10/21/2024,5,10,positif
2023/07/26 00:00:00,8100,Salah kirim barang,customer@example.com,Semarang,makeup,Proses,Agen 1,7,WhatsApp,2,0.862859569,2067,10/12/2024,3,4,positif
2023/07/26 00:00:00,2349,Produk rusak,customer@example.com,Makassar,bodycare,Proses,Agen 4,4,Chatbot,1,0.859730253,2068,10/23/2024,4,7,positif
2023/07/26 00:00:00,4601,Salah kirim barang,customer@example.com,Surabaya,haircare,Proses,Agen 4,1,Chatbot,4,0.906922651,2069,10/16/2024,5,10,positif
2023/07/26 00:00:00,5941,Produk rusak,customer@example.com,Makassar,alat makeup,Proses,Agen 3,4,WhatsApp,2,0.905115296,2070,10/10/2024,4,8,positif
2023/07/27 00:00:00,9631,Layanan pelanggan buruk,customer@example.com,Gorontalo,skincare,Proses,Agen 1,2,WhatsApp,2,0.872302031,2071,10/17/2024,3,4,positif
2023/07/27 00:00:00,1239,Produk tidak sesuai,customer@example.com,Medan,makeup,Proses,Agen 2,3,Email,1,0.932824815,2072,10/7/2024,2,1,negatif
2023/07/27 00:00:00,1664,Pembayaran bermasalah,customer@example.com,Semarang,bodycare,Selesai,Agen 5,7,Media Sosial,4,0.925340133,2073,10/5/2024,1,2,negatif
2023/07/27 00:00:00,4649,Layanan pelanggan buruk,customer@example.com,Semarang,haircare,Selesai,Agen 5,3,Email,4,0.894761235,2074,9/26/2024,5,10,positif
2023/07/27 00:00:00,3111,Harga tidak sesuai promosi,customer@example.com,Surabaya,alat makeup,Belum Ditangani,Agen 5,9,Chatbot,5,0.962075496,2075,10/16/2024,4,8,positif
2023/07/27 00:00:00,2537,Pengiriman lambat,customer@example.com,Makassar,skincare,Proses,Agen 3,3,Chatbot,3,0.948555259,2076,10/25/2024,1,2,negatif
2023/07/27 00:00:00,8986,Layanan pelanggan buruk,customer@example.com,Surabaya,makeup,Belum Ditangani,Agen 4,6,WhatsApp,1,0.895890344,2077,10/24/2024,2,1,negatif
2023/07/27 00:00:00,3468,Pengemasan buruk,customer@example.com,Surabaya,bodycare,Selesai,Agen 4,1,Media Sosial,5,0.940148198,2078,10/3/2024,1,1,negatif
2023/07/27 00:00:00,7187,Komunikasi tidak jelas,customer@example.com,Semarang,haircare,Proses,Agen 2,7,Media Sosial,1,0.859128055,2079,9/30/2024,1,1,negatif
2023/07/27 00:00:00,6056,Pembayaran bermasalah,customer@example.com,Medan,alat makeup,Belum Ditangani,Agen 2,4,Chatbot,4,0.895047759,2080,9/30/2024,4,7,positif
2023/07/28 00:00:00,1573,Salah kirim barang,customer@example.com,Medan,skincare,Proses,Agen 2,8,WhatsApp,2,0.987081539,2081,10/23/2024,2,2,negatif
2023/07/28 00:00:00,5171,Layanan pelanggan buruk,customer@example.com,Padang,makeup,Selesai,Agen 5,5,Media Sosial,3,0.816380936,2082,10/21/2024,4,7,positif
2023/07/28 00:00:00,4735,Layanan pelanggan buruk,customer@example.com,Surabaya,bodycare,Selesai,Agen 4,5,Email,3,0.801944595,2083,10/7/2024,1,2,negatif
2023/07/28 00:00:00,1876,Produk tidak sesuai,customer@example.com,Surabaya,haircare,Belum Ditangani,Agen 2,5,Media Sosial,2,0.828404162,2084,10/10/2024,3,4,positif
2023/07/28 00:00:00,5846,Komunikasi tidak jelas,customer@example.com,Padang,alat makeup,Selesai,Agen 2,8,Media Sosial,2,0.861966923,2085,10/25/2024,5,9,positif
2023/07/28 00:00:00,6056,Salah kirim barang,customer@example.com,Jakarta,skincare,Selesai,Agen 5,9,Media Sosial,4,0.883757646,2086,9/28/2024,1,1,negatif
2023/07/28 00:00:00,1940,Harga tidak sesuai promosi,customer@example.com,Makassar,makeup,Belum Ditangani,Agen 2,9,WhatsApp,4,0.95768893,2087,10/23/2024,4,8,positif
2023/07/28 00:00:00,3155,Harga tidak sesuai promosi,customer@example.com,Bandung,bodycare,Proses,Agen 5,4,WhatsApp,5,0.851987992,2088,10/12/2024,4,7,positif
2023/07/28 00:00:00,2143,Produk rusak,customer@example.com,Padang,haircare,Selesai,Agen 4,4,Chatbot,4,0.959505523,2089,10/25/2024,4,8,positif
2023/07/28 00:00:00,9787,Kurir tidak ramah,customer@example.com,Medan,alat makeup,Proses,Agen 5,10,Chatbot,2,0.950414951,2090,10/17/2024,5,9,positif
2023/07/29 00:00:00,8660,Pembayaran bermasalah,customer@example.com,Semarang,skincare,Selesai,Agen 3,5,WhatsApp,2,0.930756548,2091,10/23/2024,1,2,negatif
2023/07/29 00:00:00,3330,Salah kirim barang,customer@example.com,Bandung,makeup,Belum Ditangani,Agen 1,4,WhatsApp,4,0.98747605,2092,10/16/2024,4,8,positif
2023/07/29 00:00:00,4968,Pengemasan buruk,customer@example.com,Medan,bodycare,Belum Ditangani,Agen 4,5,Chatbot,5,0.817927903,2093,10/9/2024,4,7,positif
